stop_id,stop_name,stop_code,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,area_id
55920,Hesperian Blvd & Bolero Av,55920,,37.62919,-122.09583,AC:63324,,0,,,0,,55920
56166,Hesperian Blvd & Catalpa Way,56166,,37.62022,-122.08997,AC:63324,,0,,,0,,56166
54511,Hesperian Blvd & Depot Rd,54511,,37.63916,-122.10192,AC:63324,,0,,,0,,54511
53260,Hesperian Blvd & Drew St,53260,,37.69427,-122.12976,AC:63324,,0,,,0,,53260
52104,Hesperian Blvd & Drew St,52104,,37.69396,-122.13012,AC:63324,,0,,,0,,52104
52082,Hesperian Blvd & Eden Park Pl,52082,,37.61210,-122.08538,AC:63324,,0,,,0,,52082
50887,Hesperian Blvd & Eden Park Pl,50887,,37.61303,-122.08553,AC:63324,,0,,,0,,50887
59199,Hesperian Blvd & Grant Av,59199,,37.68254,-122.12903,AC:63324,,0,,,0,,59199
52242,Hesperian Blvd & Grant Av,52242,,37.68309,-122.12892,AC:63324,,0,,,0,,52242
57787,Hesperian Blvd & Hacienda Av,57787,,37.67375,-122.12338,AC:63324,,0,,,0,,57787
51255,Hesperian Blvd & Hacienda Av,51255,,37.67470,-122.12352,AC:63324,,0,,,0,,51255
54517,Hesperian Blvd & Halcyon Dr,54517,,37.70133,-122.13014,AC:63324,,0,,,0,,54517
54423,Hesperian Blvd & Industrial Blvd,54423,,37.61586,-122.08773,AC:63324,,0,,,0,,54423
57699,Hesperian Blvd & Industrial Pkwy,57699,,37.61770,-122.08845,AC:63324,,0,,,0,,57699
50464,Hesperian Blvd & La Playa Dr,50464,,37.64703,-122.10679,AC:63324,,0,,,0,,50464
54664,Hesperian Blvd & Longwood Av,54664,,37.65825,-122.11329,AC:63324,,0,,,0,,54664
54949,Hesperian Blvd & Middle Ln,54949,,37.65014,-122.10869,AC:63324,,0,,,0,,54949
55823,Hesperian Blvd & Oliver Dr,55823,,37.62660,-122.09425,AC:63324,,0,,,0,,55823
57550,Hesperian Blvd & Oliver Dr,57550,,37.62682,-122.09402,AC:63324,,0,,,0,,57550
53055,Hesperian Blvd & Panama St,53055,,37.62435,-122.09252,AC:63324,,0,,,0,,53055
55366,Hesperian Blvd & Paseo Grande,55366,,37.67881,-122.12665,AC:63324,,0,,,0,,55366
57600,Hesperian Blvd & Paseo Grande,57600,,37.68020,-122.12706,AC:63324,,0,,,0,,57600
57552,Hesperian Blvd & Skywest Dr,57552,,37.65800,-122.11361,AC:63324,,0,,,0,,57552
57822,Hesperian Blvd & Sleepy Hollow Av,57822,,37.63405,-122.09880,AC:63324,,0,,,0,,57822
50522,Hesperian Blvd & Sleepy Hollow Av,50522,,37.63441,-122.09867,AC:63324,,0,,,0,,50522
55756,Hesperian Blvd & Southland Dr,55756,,37.65044,-122.10851,AC:63324,,0,,,0,,55756
52098,Hesperian Blvd & Springlake Dr,52098,,37.69208,-122.12980,AC:63324,,0,,,0,,52098
50524,Hesperian Blvd & Springlake Dr,50524,,37.69182,-122.13022,AC:63324,,0,,,0,,50524
59766,Hesperian Blvd & Sueirro St,59766,,37.66201,-122.11610,AC:63324,,0,,,0,,59766
57734,Hesperian Blvd & Sueirro St,57734,,37.66225,-122.11575,AC:63324,,0,,,0,,57734
52092,Hesperian Blvd & Sycamore St,52092,,37.68901,-122.12995,AC:63324,,0,,,0,,52092
52095,Hesperian Blvd & Sycamore St,52095,,37.68852,-122.13028,AC:63324,,0,,,0,,52095
52085,Hesperian Blvd & Tahoe Av,52085,,37.61954,-122.08993,AC:63324,,0,,,0,,52085
52087,Hesperian Blvd & Tennyson Rd,52087,,37.63129,-122.09678,AC:63324,,0,,,0,,52087
58761,Hesperian Blvd & Thornally Dr,58761,,37.69694,-122.12974,AC:63324,,0,,,0,,58761
57272,Hesperian Blvd & Thornally Dr,57272,,37.69699,-122.13014,AC:63324,,0,,,0,,57272
55122,Hesperian Blvd & W A St,55122,,37.66455,-122.11717,AC:63324,,0,,,0,,55122
50900,Hesperian Blvd & W A St,50900,,37.66493,-122.11780,AC:63324,,0,,,0,,50900
52332,Hesperian Blvd & West St,52332,,37.64833,-122.10722,AC:63324,,0,,,0,,52332
57070,Hesperian Blvd & W Sunset Blvd,57070,,37.66710,-122.11878,AC:63324,,0,,,0,,57070
55422,Hesperian Blvd & W Tennyson Rd,55422,,37.63043,-122.09658,AC:63324,,0,,,0,,55422
59944,Hesperian Blvd & W Winton Av,59944,,37.65389,-122.11056,AC:63324,,0,,,0,,59944
54055,Hesperian Blvd & W Winton Av,54055,,37.65247,-122.11009,AC:63324,,0,,,0,,54055
58040,Heyer Av & Center St,58040,,37.70397,-122.06174,AC:63324,,0,,,0,,58040
53658,Heyer Av & Heyer Pl (Near Madison Av),53658,,37.70413,-122.06452,AC:63324,,0,,,0,,53658
59853,Heyer Av & Madison Av,59853,,37.70429,-122.06490,AC:63324,,0,,,0,,59853
53940,Highland Av & Blair Av,53940,,37.82764,-122.23379,AC:63324,,0,,,0,,53940
50860,Highland Av & Craig Av,50860,,37.82585,-122.23255,AC:63324,,0,,,0,,50860
56064,Highland Av & Guilford Rd (N Jctn),56064,,37.82327,-122.22959,AC:63324,,0,,,0,,56064
56046,Highland Av & Guilford Rd (South Jctn),56046,,37.82234,-122.22958,AC:63324,,0,,,0,,56046
56146,Highland Av & Moraga Av,56146,,37.83024,-122.23521,AC:63324,,0,,,0,,56146
53308,Highland Av & Mountain Av,53308,,37.82453,-122.23076,AC:63324,,0,,,0,,53308
56164,Highland Av & Oakland Av,56164,,37.82633,-122.23307,AC:63324,,0,,,0,,56164
56242,Highland Av & Park Way,56242,,37.82881,-122.23443,AC:63324,,0,,,0,,56242
56264,Highland Av & Sheridan Av,56264,,37.82266,-122.22938,AC:63324,,0,,,0,,56264
56364,Highland Av & Vista Av,56364,,37.82490,-122.23229,AC:63324,,0,,,0,,56364
59988,Highland Way & Highland Av,59988,,37.82504,-122.23196,AC:63324,,0,,,0,,59988
54475,High St & Brookdale Av,54475,,37.78243,-122.20420,AC:63324,,0,,,0,,54475
53833,High St & Brookdale Av,53833,,37.78241,-122.20443,AC:63324,,0,,,0,,53833
57798,High St & Calhoun St,57798,,37.75287,-122.23780,AC:63324,,0,,,0,,57798
55468,High St & Carrington St,55468,,37.77696,-122.20962,AC:63324,,0,,,0,,55468
51127,High St & Carrington St,51127,,37.77670,-122.20962,AC:63324,,0,,,0,,51127
55828,High St & Congress Av,55828,,37.78039,-122.20618,AC:63324,,0,,,0,,55828
54485,High St & Culver St,54485,,37.78513,-122.19930,AC:63324,,0,,,0,,54485
52088,High St & Culver St,52088,,37.78499,-122.19922,AC:63324,,0,,,0,,52088
57780,High St & Encinal Av,57780,,37.75645,-122.23386,AC:63324,,0,,,0,,57780
57727,High St & Encinal Av,57727,,37.75637,-122.23413,AC:63324,,0,,,0,,57727
53114,High St & Fairview Av,53114,,37.76127,-122.22853,AC:63324,,0,,,0,,53114
58662,High St & Fairview Av,58662,,37.76154,-122.22840,AC:63324,,0,,,0,,58662
50921,High St & Fillmore St,50921,,37.75339,-122.23744,AC:63324,,0,,,0,,50921
58898,High St & Fleming Av,58898,,37.78377,-122.20193,AC:63324,,0,,,0,,58898
56756,High St & Fleming Av,56756,,37.78364,-122.20186,AC:63324,,0,,,0,,56756
51605,High St & Foothill Blvd,51605,,37.77442,-122.21225,AC:63324,,0,,,0,,51605
51813,High St & Foothill Blvd,51813,,37.77501,-122.21127,AC:63324,,0,,,0,,51813
51323,High St & Hyacinth Av,51323,,37.79053,-122.18839,AC:63324,,0,,,0,,51323
52679,High St & International Blvd,52679,,37.77213,-122.21529,AC:63324,,0,,,0,,52679
51234,High St & International Blvd,51234,,37.77254,-122.21451,AC:63324,,0,,,0,,51234
51870,High St & Kansas St,51870,,37.78835,-122.19265,AC:63324,,0,,,0,,51870
56395,High St & Kansas St,56395,,37.78854,-122.19273,AC:63324,,0,,,0,,56395
52199,High St & MacArthur Blvd,52199,,37.78717,-122.19499,AC:63324,,0,,,0,,52199
54557,High St & MacArthur Blvd,54557,,37.78714,-122.19542,AC:63324,,0,,,0,,54557
51021,High St & Otis Dr,51021,,37.75205,-122.23891,AC:63324,,0,,,0,,51021
52570,High St & Pampas Av,52570,,37.78906,-122.19126,AC:63324,,0,,,0,,52570
56396,High St & Pampas Av,56396,,37.78930,-122.19125,AC:63324,,0,,,0,,56396
53537,High St & Porter St,53537,,37.78620,-122.19721,AC:63324,,0,,,0,,53537
58994,High St & Porter St/MacArthur Blvd,58994,,37.78618,-122.19691,AC:63324,,0,,,0,,58994
52513,High Street,52513,,37.77154,-122.21318,AC:63324,,0,,,0,,52513
52509,High Street,52509,,37.77164,-122.21333,AC:63324,,0,,,0,,52509
52443,High St & San Carlos Av,52443,,37.77829,-122.20812,AC:63324,,0,,,0,,52443
55481,High St & San Carlos Av (San Carlos Walk),55481,,37.77855,-122.20812,AC:63324,,0,,,0,,55481
51065,High St & San Jose Av,51065,,37.75524,-122.23538,AC:63324,,0,,,0,,51065
55235,High St & San Jose Av,55235,,37.75501,-122.23542,AC:63324,,0,,,0,,55235
51134,High St & Santa Clara Av,51134,,37.75895,-122.23127,AC:63324,,0,,,0,,51134
57720,High St & Santa Clara Av,57720,,37.75895,-122.23110,AC:63324,,0,,,0,,57720
53354,High St & Santa Rita St,53354,,37.77991,-122.20681,AC:63324,,0,,,0,,53354
52870,High St & Steele St,52870,,37.78989,-122.18965,AC:63324,,0,,,0,,52870
56905,High St & Steele St,56905,,37.79013,-122.18963,AC:63324,,0,,,0,,56905
56906,High St & Tompkins Av,56906,,37.79073,-122.18845,AC:63324,,0,,,0,,56906
50114,Hillmont Dr & Altamont Av,50114,,37.77505,-122.16988,AC:63324,,0,,,0,,50114
59443,Hillmont Dr & Archmont Pl,59443,,37.77835,-122.17257,AC:63324,,0,,,0,,59443
56909,Hillmont Dr & Archmont Pl,56909,,37.77832,-122.17276,AC:63324,,0,,,0,,56909
58836,Hillmont Dr & Edgemoor Pl,58836,,37.77568,-122.17052,AC:63324,,0,,,0,,58836
58831,Hillmont Dr & Edgemoor Pl,58831,,37.77559,-122.17057,AC:63324,,0,,,0,,58831
55482,Hillmont Dr & Gardenia Pl,55482,,37.77699,-122.17127,AC:63324,,0,,,0,,55482
52720,Hillmont Dr & Gardenia Pl,52720,,37.77709,-122.17148,AC:63324,,0,,,0,,52720
56915,Hillmont Dr & Overdale Av,56915,,37.77913,-122.17497,AC:63324,,0,,,0,,56915
53870,Hillmont Dr & Overdale Av,53870,,37.77920,-122.17457,AC:63324,,0,,,0,,53870
55623,Hillmont Dr & Seminary Av,55623,,37.77987,-122.17662,AC:63324,,0,,,0,,55623
58839,Hillmont Dr & Sunkist Dr,58839,,37.77455,-122.16975,AC:63324,,0,,,0,,58839
53512,Hill St & Liberty St,53512,,37.92466,-122.31469,AC:63324,,0,,,0,,53512
55746,Hilltop Dr & Eastshore Fwy,55746,,37.97672,-122.32051,AC:63324,,0,,,0,,55746
59410,Hilltop Dr & Eastshore Fwy,59410,,37.97637,-122.31966,AC:63324,,0,,,0,,59410
58448,Hilltop Dr & Hillview Dr,58448,,37.98300,-122.33345,AC:63324,,0,,,0,,58448
50965,Hilltop Dr & Hillview Dr (Hilltop Village),50965,,37.98237,-122.33391,AC:63324,,0,,,0,,50965
59165,Hilltop Dr & I-80 Offramp,59165,,37.97578,-122.31655,AC:63324,,0,,,0,,59165
51532,Hilltop Dr & La Paloma Rd,51532,,37.97689,-122.30827,AC:63324,,0,,,0,,51532
50420,Hilltop Dr & La Paloma Rd,50420,,37.97681,-122.30831,AC:63324,,0,,,0,,50420
51091,Hilltop Dr & Manor Rd,51091,,37.98313,-122.30289,AC:63324,,0,,,0,,51091
51095,Hilltop Dr & Manor Rd,51095,,37.98297,-122.30296,AC:63324,,0,,,0,,51095
51653,Hilltop Dr & Marin Rd,51653,,37.98167,-122.30288,AC:63324,,0,,,0,,51653
51652,Hilltop Dr & Marin Rd,51652,,37.98188,-122.30295,AC:63324,,0,,,0,,51652
51621,Hilltop Dr & Park Central,51621,,37.97646,-122.31301,AC:63324,,0,,,0,,51621
50656,Hilltop Dr & Park & Ride,50656,,37.97612,-122.31720,AC:63324,,0,,,0,,50656
54630,Hilltop Dr & Renfrew Rd,54630,,37.97907,-122.30424,AC:63324,,0,,,0,,54630
51659,Hilltop Dr & Renfrew Rd,51659,,37.97908,-122.30435,AC:63324,,0,,,0,,51659
54993,Hilltop Dr & Rolling Hills Memorial Park,54993,,37.97624,-122.31401,AC:63324,,0,,,0,,54993
51921,Hilltop Dr & Santa Maria Rd,51921,,37.97648,-122.31101,AC:63324,,0,,,0,,51921
54690,Hilltop Dr & Santa Maria Rd,54690,,37.97629,-122.31121,AC:63324,,0,,,0,,54690
57607,Hilltop Dr & Vista Del Mar,57607,,37.98647,-122.33737,AC:63324,,0,,,0,,57607
55253,Hilltop Dr & Vista Del Mar,55253,,37.98685,-122.33863,AC:63324,,0,,,0,,55253
55455,Hilltop Mall,55455,,37.97963,-122.32951,AC:63324,,0,,,0,,55455
57888,Hilltop Mall,57888,,37.97945,-122.32964,AC:63324,,0,,,0,,57888
55219,Hollis St & 34th St,55219,,37.82614,-122.28412,AC:63324,,0,,,0,,55219
59919,Hollis St & 34th St,59919,,37.82598,-122.28425,AC:63324,,0,,,0,,59919
56779,Hollis St & 40th St,56779,,37.82919,-122.28502,AC:63324,,0,,,0,,56779
59559,Hollis St & 40th St (Home Depot),59559,,37.82952,-122.28538,AC:63324,,0,,,0,,59559
59886,Hollis St & 45th St,59886,,37.83323,-122.28647,AC:63324,,0,,,0,,59886
53235,Hollis St & 45th St,53235,,37.83322,-122.28662,AC:63324,,0,,,0,,53235
53397,Hollis St & 53rd St,53397,,37.83577,-122.28762,AC:63324,,0,,,0,,53397
50543,Hollis St & 53rd St,50543,,37.83627,-122.28760,AC:63324,,0,,,0,,50543
56977,Hollis St & 59th St,56977,,37.84103,-122.28977,AC:63324,,0,,,0,,56977
57688,Hollis St & 59th St,57688,,37.84158,-122.28981,AC:63324,,0,,,0,,57688
55691,Hollis St & 63rd St,55691,,37.84366,-122.29058,AC:63324,,0,,,0,,55691
50654,Hollis St & 64th St,50654,,37.84506,-122.29089,AC:63324,,0,,,0,,50654
51808,Hollis St & 65th St,51808,,37.84655,-122.29153,AC:63324,,0,,,0,,51808
56773,Hollis St & 65th St,56773,,37.84703,-122.29152,AC:63324,,0,,,0,,56773
55843,Hollis St & 67th St,55843,,37.84898,-122.29230,AC:63324,,0,,,0,,55843
54989,Hollis St & 67th St,54989,,37.84904,-122.29215,AC:63324,,0,,,0,,54989
54314,Hollis St & Stanford Av,54314,,37.83863,-122.28898,AC:63324,,0,,,0,,54314
55129,Hopkins St & Albina Av,55129,,37.88058,-122.28416,AC:63324,,0,,,0,,55129
53877,Hopkins St & Beverly Pl,53877,,37.88413,-122.27685,AC:63324,,0,,,0,,53877
55231,Hopkins St & Beverly Pl,55231,,37.88437,-122.27669,AC:63324,,0,,,0,,55231
57887,Hopkins St & California St,57887,,37.88156,-122.28204,AC:63324,,0,,,0,,57887
53177,Hopkins St & Carlotta Av,53177,,37.88258,-122.27998,AC:63324,,0,,,0,,53177
50997,Hopkins St & Colusa Av,50997,,37.88293,-122.27958,AC:63324,,0,,,0,,50997
53536,Hopkins St & Monterey Av,53536,,37.88182,-122.28183,AC:63324,,0,,,0,,53536
53539,Hopkins St & Sacramento St,53539,,37.88076,-122.28356,AC:63324,,0,,,0,,53539
50336,Hopkins St & The Alameda,50336,,37.88534,-122.27519,AC:63324,,0,,,0,,50336
55791,Huntwood Av & Celia St,55791,,37.63042,-122.06221,AC:63324,,0,,,0,,55791
55739,Huntwood Av & Celia St,55739,,37.63035,-122.06243,AC:63324,,0,,,0,,55739
51910,Huntwood Av & Crocker Av,51910,,37.61742,-122.05469,AC:63324,,0,,,0,,51910
51610,Huntwood Av & Crocker Av,51610,,37.61708,-122.05486,AC:63324,,0,,,0,,51610
51733,Huntwood Av & Folsom Av,51733,,37.62680,-122.06053,AC:63324,,0,,,0,,51733
55982,Huntwood Av & Folsom Av,55982,,37.62643,-122.06061,AC:63324,,0,,,0,,55982
52510,Huntwood Av & Harris Rd,52510,,37.63640,-122.06694,AC:63324,,0,,,0,,52510
51440,Huntwood Av & Industrial Pkwy,51440,,37.62123,-122.05649,AC:63324,,0,,,0,,51440
55792,Huntwood Av & New England Village Dr,55792,,37.62363,-122.05931,AC:63324,,0,,,0,,55792
57781,Huntwood Av & Olympic Av,57781,,37.62394,-122.05921,AC:63324,,0,,,0,,57781
59120,Huntwood Av & Salmon Way,59120,,37.60972,-122.05498,AC:63324,,0,,,0,,59120
59230,Huntwood Av & Salmon Way,59230,,37.61031,-122.05470,AC:63324,,0,,,0,,59230
53392,Huntwood Av & Sandoval Way,53392,,37.62103,-122.05588,AC:63324,,0,,,0,,53392
55793,Huntwood Av & San Luis Obispo Av,55793,,37.60840,-122.05473,AC:63324,,0,,,0,,55793
53510,Huntwood Av & San Luis Obispo Av,53510,,37.60757,-122.05493,AC:63324,,0,,,0,,53510
54556,Huntwood Av & W Tennyson Rd,54556,,37.63321,-122.06492,AC:63324,,0,,,0,,54556
59510,Huntwood Av & Zephyr Av,59510,,37.61111,-122.05494,AC:63324,,0,,,0,,59510
55796,Huntwood Av & Zephyr Av,55796,,37.61198,-122.05469,AC:63324,,0,,,0,,55796
56925,I-80 Fwy & Toll Plaza (East Bound),56925,,37.82322,-122.31535,AC:63324,,0,,,0,,56925
51878,Industrial Blvd & Depot Rd,51878,,37.63784,-122.11658,AC:63324,,0,,,0,,51878
52860,Industrial Blvd & Fwy Entrance,52860,,37.63341,-122.11099,AC:63324,,0,,,0,,52860
52895,Industrial Pkwy & Huntwood Av,52895,,37.62136,-122.05760,AC:63324,,0,,,0,,52895
52878,Industrial Pkwy & Industrial Pkwy Sw,52878,,37.61802,-122.06238,AC:63324,,0,,,0,,52878
52945,Industrial Pkwy & Ruus Rd,52945,,37.61821,-122.06267,AC:63324,,0,,,0,,52945
51988,Industrial Pkwy & Stratford Rd,51988,,37.61738,-122.06942,AC:63324,,0,,,0,,51988
55545,International Blvd & 104th Av,55545,,37.74023,-122.16723,AC:63324,,0,,,0,,55545
51872,International Blvd & 105th Av,51872,,37.73933,-122.16696,AC:63324,,0,,,0,,51872
52674,International Blvd & 11th Av,52674,,37.79158,-122.24900,AC:63324,,0,,,0,,52674
51861,International Blvd & 87th Av,51861,,37.75147,-122.17595,AC:63324,,0,,,0,,51861
51894,International Blvd & Auseon Av,51894,,37.75222,-122.17613,AC:63324,,0,,,0,,51894
58815,Island Dr & Bayfarm Park & Ride Lot,58815,,37.74545,-122.23639,AC:63324,,0,,,0,,58815
58663,Island Dr &  Park & Ride,58663,,37.74500,-122.23708,AC:63324,,0,,,0,,58663
56926,Jackson St & 3rd St,56926,,37.79426,-122.27008,AC:63324,,0,,,0,,56926
55448,Jackson St & 8th St,55448,,37.88345,-122.29998,AC:63324,,0,,,0,,55448
50529,Jackson St & Ohlone Av,50529,,37.88544,-122.30015,AC:63324,,0,,,0,,50529
52216,Jarvis Av & Haley St,52216,,37.54250,-122.05580,AC:63324,,0,,,0,,52216
57226,Jarvis Av & Lido Blvd,57226,,37.54745,-122.05198,AC:63324,,0,,,0,,57226
56929,Joaquin Miller Rd & Butters Dr,56929,,37.80973,-122.19181,AC:63324,,0,,,0,,56929
56936,Joaquin Miller Rd & Crane Way,56936,,37.80980,-122.18963,AC:63324,,0,,,0,,56936
56935,Joaquin Miller Rd & Crane Way (West Jctn),56935,,37.80958,-122.18959,AC:63324,,0,,,0,,56935
56939,Joaquin Miller Rd & Crockett Pl,56939,,37.80819,-122.18084,AC:63324,,0,,,0,,56939
56951,Joaquin Miller Rd & Crockett Pl,56951,,37.80862,-122.18089,AC:63324,,0,,,0,,56951
56952,Joaquin Miller Rd & Hedge Ln,56952,,37.81067,-122.19482,AC:63324,,0,,,0,,56952
59661,Joaquin Miller Rd & Mountain Blvd,59661,,37.81084,-122.19654,AC:63324,,0,,,0,,59661
56953,Joaquin Miller Rd & Robinson Dr,56953,,37.80951,-122.18354,AC:63324,,0,,,0,,56953
56962,Joaquin Miller Rd & Sanborn Dr (East Jctn),56962,,37.80964,-122.18301,AC:63324,,0,,,0,,56962
56961,Joaquin Miller Rd & Sanborn Dr (West Jctn),56961,,37.81052,-122.19304,AC:63324,,0,,,0,,56961
56963,Joaquin Miller Rd & Skyline Blvd,56963,,37.80507,-122.17948,AC:63324,,0,,,0,,56963
57076,Joaquin Miller Rd & Skyline Blvd,57076,,37.80544,-122.17930,AC:63324,,0,,,0,,57076
58779,John Av & 11th St,58779,,37.97898,-122.35088,AC:63324,,0,,,0,,58779
54579,John Av & Giant Hwy,54579,,37.97927,-122.35256,AC:63324,,0,,,0,,54579
59989,Juvenile Justice Center,59989,,37.71696,-122.11926,AC:63324,,0,,,0,,59989
51395,Kaiser Hospital San Leandro,51395,,37.70560,-122.16637,AC:63324,,0,,,0,,51395
51393,Kaiser Hospital San Leandro,51393,,37.70529,-122.16638,AC:63324,,0,,,0,,51393
50484,Keith Av & College Av,50484,,37.84410,-122.25143,AC:63324,,0,,,0,,50484
54367,Keith Av & Mc Millan Av,54367,,37.84518,-122.24889,AC:63324,,0,,,0,,54367
57176,Keller Av & Campus Dr,57176,,37.77318,-122.14499,AC:63324,,0,,,0,,57176
54756,Keller Av & Campus Dr,54756,,37.77299,-122.14454,AC:63324,,0,,,0,,54756
57276,Keller Av & Canyon Oaks Dr,57276,,37.77128,-122.14809,AC:63324,,0,,,0,,57276
53570,Keller Av & Canyon Oaks Dr,53570,,37.77147,-122.14729,AC:63324,,0,,,0,,53570
59662,Keller Av & Earl St,59662,,37.77086,-122.15751,AC:63324,,0,,,0,,59662
52488,Keller Av & Earl St,52488,,37.77108,-122.15745,AC:63324,,0,,,0,,52488
58862,Keller Av & Greenly Dr,58862,,37.76979,-122.15890,AC:63324,,0,,,0,,58862
57376,Keller Av & Greenridge Dr,57376,,37.77246,-122.15392,AC:63324,,0,,,0,,57376
54407,Keller Av & Greenridge Dr,54407,,37.77228,-122.15420,AC:63324,,0,,,0,,54407
57976,Keller Av & Rilea Way,57976,,37.77046,-122.15092,AC:63324,,0,,,0,,57976
59663,Keller Av & Rilea Way (Sequoyah Community Church),59663,,37.77026,-122.15043,AC:63324,,0,,,0,,59663
59015,Keller Av & Sequoyah Rd,59015,,37.77010,-122.13529,AC:63324,,0,,,0,,59015
54562,Kelly St & Byron St,54562,,37.68544,-122.05134,AC:63324,,0,,,0,,54562
55968,Kelly St & Byron St,55968,,37.68557,-122.05134,AC:63324,,0,,,0,,55968
53320,Kelly St & Mossy Rock Dr,53320,,37.68610,-122.04953,AC:63324,,0,,,0,,53320
53985,Kelly St & Mossy Rock Dr,53985,,37.68611,-122.04909,AC:63324,,0,,,0,,53985
58224,Kelly St & Prime Av,58224,,37.68512,-122.05283,AC:63324,,0,,,0,,58224
52430,Kelly St & Prime Av,52430,,37.68498,-122.05287,AC:63324,,0,,,0,,52430
50266,Kenyon Av & Trinity Av,50266,,37.90917,-122.27541,AC:63324,,0,,,0,,50266
51565,Klose Way & Hilltop Plaza,51565,,37.98298,-122.31944,AC:63324,,0,,,0,,51565
58566,Lafayette Av & Christine St (Newark Jr High Sch.),58566,,37.54121,-122.04045,AC:63324,,0,,,0,,58566
53730,Laguna Av & Alida St,53730,,37.80620,-122.20323,AC:63324,,0,,,0,,53730
51037,Lake Chabot & Eden Medical Center,51037,,37.69753,-122.08695,AC:63324,,0,,,0,,51037
51038,Lake Chabot & Eden Medical Center,51038,,37.69745,-122.08718,AC:63324,,0,,,0,,51038
54717,Lake Chabot Rd & Castro Valley Blvd,54717,,37.69470,-122.08665,AC:63324,,0,,,0,,54717
54443,Lake Park Av & Grand Av,54443,,37.81140,-122.24769,AC:63324,,0,,,0,,54443
51067,Lake Park Av & Lakeshore Av,51067,,37.81038,-122.24693,AC:63324,,0,,,0,,51067
59902,Lake Park Av & Wesley Way,59902,,37.80951,-122.24420,AC:63324,,0,,,0,,59902
59125,Lakeshore Av & Boden Way,59125,,37.80742,-122.24946,AC:63324,,0,,,0,,59125
59488,Lakeshore Av & Boden Way,59488,,37.80733,-122.24973,AC:63324,,0,,,0,,59488
53750,Lakeshore Av & Brooklyn Av,53750,,37.80503,-122.25051,AC:63324,,0,,,0,,53750
55758,Lakeshore Av & Brooklyn Av,55758,,37.80497,-122.25076,AC:63324,,0,,,0,,55758
51227,Lakeshore Av & E 18th St,51227,,37.80073,-122.25450,AC:63324,,0,,,0,,51227
52727,Lakeshore Av & E 18th St,52727,,37.80027,-122.25442,AC:63324,,0,,,0,,52727
50735,Lakeshore Av & Foothill Blvd,50735,,37.80002,-122.25480,AC:63324,,0,,,0,,50735
51124,Lakeshore Av & Hanover Av,51124,,37.80271,-122.25371,AC:63324,,0,,,0,,51124
51353,Lakeshore Av & Hanover Av,51353,,37.80237,-122.25425,AC:63324,,0,,,0,,51353
51063,Lakeshore Av & Lake Park Av,51063,,37.81021,-122.24595,AC:63324,,0,,,0,,51063
